timestamp,serial,model,android,operator,network,private_ip,rsrp_dbm,rsrq_db,rssnr_db,cqi,band,earfcn,pci,carrier_aggregation,battery_percent,temperature_c,power_status,traffic_source,rx_total_bytes,tx_total_bytes,rx_interval_bytes,tx_interval_bytes,total_interval_bytes
2026-09-12 10:42:12,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-109,-12,-1,6,20,6350,370,True,98,41.1,FULL,netstats,2320614149,2149685923,16441,14697,31138
2026-09-12 10:42:42,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-114,-12,,,,,,True,84,35.3,CHARGING,sysfs,11378808455,3293489467,34439,15789,50228
2026-09-12 10:42:43,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-109,-14,-1,3,20,6350,370,True,98,41.0,FULL,netstats,2320912161,2149998549,298012,312626,610638
2026-09-12 10:43:14,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-106,-10,,,,,,True,83,35.3,CHARGING,sysfs,11379105894,3293719624,297439,230157,527596
2026-09-12 10:43:15,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-110,-13,-1,4,20,6350,370,True,98,41.2,FULL,netstats,2321058272,2150154480,146111,155931,302042
2026-09-12 10:43:45,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-9,,,,,,False,83,35.3,CHARGING,sysfs,11379293467,3293843769,187573,124145,311718
2026-09-12 10:43:46,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-110,-13,-1,4,20,6350,370,True,97,41.4,FULL,netstats,2321070114,2150164975,11842,10495,22337
2026-09-12 10:44:16,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,83,35.4,CHARGING,sysfs,11379328354,3293858377,34887,14608,49495
2026-09-12 10:44:17,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-110,-13,-1,4,20,6350,64,True,97,41.3,FULL,netstats,2321103908,2150198557,33794,33582,67376
2026-09-12 10:44:47,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-106,-11,,,,,,True,83,35.4,CHARGING,sysfs,11379437935,3293943675,109581,85298,194879
2026-09-12 10:44:48,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-110,-13,-7,5,20,6350,64,True,97,41.2,FULL,netstats,2321120364,2150206077,16456,7520,23976
2026-09-12 10:45:19,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,83,35.5,CHARGING,sysfs,11379691246,3294129835,253311,186160,439471
2026-09-12 10:45:20,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-110,-13,-7,5,20,6350,64,True,97,41.2,FULL,netstats,2321169816,2150258567,49452,52490,101942
2026-09-12 10:45:50,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-8,,,,,,True,83,35.5,CHARGING,sysfs,11380426671,3294806477,735425,676642,1412067
2026-09-12 10:45:51,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-110,-13,-7,5,20,6350,64,True,97,41.2,FULL,netstats,2321194792,2150281824,24976,23257,48233
2026-09-12 10:46:21,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-9,,,,,,True,83,35.6,CHARGING,sysfs,11380563794,3294909861,137123,103384,240507
2026-09-12 10:46:22,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-18,-7,5,20,6350,64,True,N/A,N/A,N/A,unavailable,,,,,
2026-09-12 10:46:53,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-9,,,,,,True,83,35.6,CHARGING,sysfs,11380568273,3294912873,4479,3012,7491
2026-09-12 10:46:53,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-110,-12,-8,7,20,6350,370,True,97,41.3,FULL,netstats,2321299659,2150397094,104867,115270,220137
2026-09-12 10:47:24,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,83,35.7,CHARGING,sysfs,11380629138,3294961941,60865,49068,109933
2026-09-12 10:47:24,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-111,-13,-2,5,20,6350,370,True,97,41.5,FULL,netstats,2321599850,2150723239,300191,326145,626336
2026-09-12 10:47:55,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,83,35.7,CHARGING,sysfs,11380720093,3295021341,90955,59400,150355
2026-09-12 10:47:55,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-111,-13,0,6,20,6350,370,True,97,41.6,FULL,unavailable,,,,,
2026-09-12 10:48:26,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-106,-10,,,,,,True,83,35.8,CHARGING,sysfs,11380886969,3295155662,166876,134321,301197
2026-09-12 10:48:27,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-108,-12,-1,7,20,6350,370,True,97,42.0,FULL,netstats,2322349847,2151554356,749997,831117,1581114
2026-09-12 10:48:57,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,False,83,35.8,CHARGING,sysfs,11380958231,3295220948,71262,65286,136548
2026-09-12 10:48:58,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-108,-11,1,6,20,6350,370,True,97,41.9,FULL,netstats,2322413548,2151621719,63701,67363,131064
2026-09-12 10:49:28,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-9,,,,,,True,83,35.8,CHARGING,sysfs,11380993982,3295237515,35751,16567,52318
2026-09-12 10:49:30,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-108,-11,1,6,20,6350,370,True,97,41.7,FULL,netstats,2322456969,2151665626,43421,43907,87328
2026-09-12 10:50:00,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-9,,,,,,True,83,35.9,CHARGING,sysfs,11381544730,3295665748,550748,428233,978981
2026-09-12 10:50:01,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-11,2,12,3,1600,370,True,97,41.5,FULL,netstats,2322599200,2151817267,142231,151641,293872
2026-09-12 10:50:31,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-9,,,,,,True,83,35.9,CHARGING,sysfs,11381635109,3295728294,90379,62546,152925
2026-09-12 10:50:32,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-11,2,12,3,1600,370,True,97,41.3,FULL,netstats,2322632162,2151857894,32962,40627,73589
2026-09-12 10:51:03,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-9,,,,,,True,83,35.9,CHARGING,sysfs,11381837484,3295896883,202375,168589,370964
2026-09-12 10:51:04,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-13,3,11,3,1600,370,True,97,41.0,FULL,netstats,2322698711,2151928790,66549,70896,137445
2026-09-12 10:51:34,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-8,,,,,,True,83,35.9,CHARGING,sysfs,11381876239,3295916480,38755,19597,58352
2026-09-12 10:51:35,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-113,-13,3,13,3,1600,370,True,97,41.0,FULL,netstats,2323478734,2152793875,780023,865085,1645108
2026-09-12 10:52:06,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,83,35.9,CHARGING,sysfs,11381960041,3295942981,83802,26501,110303
2026-09-12 10:52:07,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-113,-13,3,13,3,1600,370,True,97,40.9,FULL,netstats,2323510413,2152806655,31679,12780,44459
2026-09-12 10:52:37,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-8,,,,,,False,83,35.8,CHARGING,sysfs,11382059667,3296011700,99626,68719,168345
2026-09-12 10:52:38,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-17,0,12,3,1600,370,True,97,40.7,FULL,netstats,2323545971,2152841154,35558,34499,70057
2026-09-12 10:53:09,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-9,,,,,,False,83,35.8,CHARGING,sysfs,11382061676,3296012777,2009,1077,3086
2026-09-12 10:53:09,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-113,-12,3,10,3,1600,370,True,97,40.7,FULL,netstats,2323804044,2153121962,258073,280808,538881
2026-09-12 10:53:40,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-9,,,,,,False,83,35.7,CHARGING,sysfs,11382064136,3296014194,2460,1417,3877
2026-09-12 10:53:41,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-113,-12,3,10,3,1600,370,True,97,40.9,FULL,netstats,2323869928,2153189945,65884,67983,133867
2026-09-12 10:54:11,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,83,35.7,CHARGING,sysfs,11382066182,3296015564,2046,1370,3416
2026-09-12 10:54:12,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-15,2,5,3,1600,370,True,97,40.8,FULL,netstats,2323881971,2153198114,12043,8169,20212
2026-09-12 10:54:42,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-9,,,,,,True,83,35.7,CHARGING,sysfs,11382067972,3296016800,1790,1236,3026
2026-09-12 10:54:43,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-113,-11,2,8,3,1600,370,True,97,40.9,FULL,netstats,2323958991,2153272843,77020,74729,151749
2026-09-12 10:55:14,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-9,,,,,,True,83,35.7,CHARGING,sysfs,11382159802,3296081591,91830,64791,156621
2026-09-12 10:55:14,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-113,-11,5,8,3,1600,370,True,97,40.9,FULL,netstats,2324014204,2153327491,55213,54648,109861
2026-09-12 10:55:45,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-11,,,,,,True,83,35.7,CHARGING,sysfs,11382162310,3296083026,2508,1435,3943
2026-09-12 10:55:46,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-12,1,9,3,1600,370,True,97,41.0,FULL,netstats,2324074079,2153389468,59875,61977,121852
2026-09-12 10:56:16,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,False,83,35.8,CHARGING,sysfs,11382183444,3296095161,21134,12135,33269
2026-09-12 10:56:17,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-113,-10,2,8,3,1600,370,True,97,41.0,FULL,netstats,2324288458,2153622136,214379,232668,447047
2026-09-12 10:56:47,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,False,83,35.8,CHARGING,sysfs,11382816082,3296681402,632638,586241,1218879
2026-09-12 10:56:48,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-14,0,9,3,1600,370,True,97,41.0,FULL,netstats,2324498439,2153844846,209981,222710,432691
2026-09-12 10:57:19,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-11,,,,,,False,83,35.8,CHARGING,sysfs,11382829794,3296685514,13712,4112,17824
2026-09-12 10:57:19,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-13,0,13,3,1600,370,True,97,41.1,FULL,netstats,2325515640,2154870808,1017201,1025962,2043163
2026-09-12 10:57:50,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-10,,,,,,False,83,35.8,CHARGING,sysfs,11382894360,3296722757,64566,37243,101809
2026-09-12 10:57:51,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-16,1,9,3,1600,370,True,97,41.3,FULL,netstats,2325618047,2155072480,102407,201672,304079
2026-09-12 10:58:21,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-10,,,,,,False,83,35.8,CHARGING,sysfs,11382916082,3296735065,21722,12308,34030
2026-09-12 10:58:22,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-13,-2,10,3,1600,370,True,97,41.1,FULL,netstats,2325646935,2155090715,28888,18235,47123
2026-09-12 10:58:52,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-10,,,,,,True,83,35.8,CHARGING,sysfs,11382918723,3296736892,2641,1827,4468
2026-09-12 10:58:53,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-11,-1,10,3,1600,370,True,97,40.7,FULL,netstats,2325680057,2155124563,33122,33848,66970
2026-09-12 10:59:23,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-10,,,,,,False,83,35.9,CHARGING,sysfs,11383478404,3297261068,559681,524176,1083857
2026-09-12 10:59:24,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-16,2,11,3,1600,370,True,97,39.9,FULL,netstats,2325727359,2155175469,47302,50906,98208
2026-09-12 10:59:55,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,83,35.9,CHARGING,sysfs,11383495425,3297266288,17021,5220,22241
2026-09-12 10:59:55,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-12,5,11,3,1600,370,True,97,39.4,FULL,netstats,2325791846,2155240141,64487,64672,129159
2026-09-12 11:00:26,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,83,35.9,CHARGING,sysfs,11386260904,3300179613,2765479,2913325,5678804
2026-09-12 11:00:26,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-14,5,11,3,1600,370,True,97,39.0,FULL,netstats,2325800601,2155253730,8755,13589,22344
2026-09-12 11:00:57,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,83,35.9,CHARGING,sysfs,11386779165,3300644449,518261,464836,983097
2026-09-12 11:00:57,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-14,5,11,3,1600,370,True,97,38.6,FULL,netstats,2325803430,2155255729,2829,1999,4828
2026-09-12 11:01:28,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,83,36.0,CHARGING,sysfs,11386794678,3300650156,15513,5707,21220
2026-09-12 11:01:28,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-17,0,10,3,1600,370,True,97,38.2,FULL,netstats,2325824463,2155276233,21033,20504,41537
2026-09-12 11:01:59,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-10,,,,,,False,83,36.0,CHARGING,sysfs,11386796328,3300651140,1650,984,2634
2026-09-12 11:02:00,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-13,-2,10,3,1600,370,True,97,37.6,FULL,netstats,2325862076,2155313076,37613,36843,74456
2026-09-12 11:02:30,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-11,,,,,,True,83,36.0,CHARGING,sysfs,11386831912,3300668070,35584,16930,52514
2026-09-12 11:02:31,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-13,-2,10,3,1600,370,True,97,37.3,FULL,netstats,2325863883,2155314208,1807,1132,2939
2026-09-12 11:03:01,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-12,,,,,,True,83,36.0,CHARGING,sysfs,11386833875,3300669206,1963,1136,3099
2026-09-12 11:03:02,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-12,2,9,3,1600,370,True,97,37.0,FULL,netstats,2325864716,2155315828,833,1620,2453
2026-09-12 11:03:32,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-102,-9,,,,,,False,83,36.0,CHARGING,sysfs,11386858350,3300684807,24475,15601,40076
2026-09-12 11:03:33,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-12,2,9,3,1600,370,True,97,36.8,FULL,netstats,2325866451,2155317407,1735,1579,3314
2026-09-12 11:04:03,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,83,36.0,CHARGING,sysfs,11386927973,3300737897,69623,53090,122713
2026-09-12 11:04:04,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-12,2,9,3,1600,370,True,97,36.5,FULL,netstats,2325867306,2155318366,855,959,1814
2026-09-12 11:04:35,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-12,,,,,,True,83,36.0,CHARGING,sysfs,11388928504,3302763810,2000531,2025913,4026444
2026-09-12 11:04:35,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-14,1,9,3,1600,370,True,97,36.3,FULL,netstats,2325879746,2155331238,12440,12872,25312
2026-09-12 11:05:06,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-11,,,,,,True,83,36.1,CHARGING,sysfs,11389750628,3303659557,822124,895747,1717871
2026-09-12 11:05:06,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-16,1,9,3,1600,370,True,97,36.1,FULL,netstats,2325910546,2155346676,30800,15438,46238
2026-09-12 11:05:37,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,83,36.1,CHARGING,sysfs,11390000605,3303888400,249977,228843,478820
2026-09-12 11:05:37,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-15,1,9,3,1600,370,True,97,36.0,FULL,netstats,2325924382,2155360553,13836,13877,27713
2026-09-12 11:06:08,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-11,,,,,,True,82,36.2,CHARGING,sysfs,11391084300,3304953653,1083695,1065253,2148948
2026-09-12 11:06:09,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-17,3,8,3,1600,370,True,97,35.9,FULL,netstats,2326328425,2155794999,404043,434446,838489
2026-09-12 11:06:39,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-10,,,,,,False,82,36.2,CHARGING,sysfs,11391112445,3304964029,28145,10376,38521
2026-09-12 11:06:40,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-13,3,10,3,1600,370,True,97,35.9,FULL,netstats,2328354003,2158039743,2025578,2244744,4270322
2026-09-12 11:07:10,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,False,82,36.2,CHARGING,sysfs,11391125965,3304967578,13520,3549,17069
2026-09-12 11:07:11,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-12,1,11,3,1600,370,True,97,36.1,FULL,netstats,2331184428,2161175180,2830425,3135437,5965862
2026-09-12 11:07:41,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,82,36.2,CHARGING,sysfs,11391205874,3305021096,79909,53518,133427
2026-09-12 11:07:42,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-13,2,10,3,1600,370,True,97,36.1,FULL,netstats,2333052587,2163126234,1868159,1951054,3819213
2026-09-12 11:08:12,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-10,,,,,,True,82,36.2,CHARGING,sysfs,11391268355,3305057480,62481,36384,98865
2026-09-12 11:08:13,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-12,2,11,3,1600,370,True,97,36.1,FULL,netstats,2334962472,2165364427,1909885,2238193,4148078
2026-09-12 11:08:44,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-12,,,,,,True,83,36.2,CHARGING,sysfs,11391413834,3305193329,145479,135849,281328
2026-09-12 11:08:44,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-15,2,10,3,1600,370,True,97,35.9,FULL,netstats,2335923706,2166430296,961234,1065869,2027103
2026-09-12 11:09:15,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-12,,,,,,True,83,36.1,CHARGING,sysfs,11391691854,3305449208,278020,255879,533899
2026-09-12 11:09:15,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-14,2,11,3,1600,370,True,97,35.5,FULL,netstats,2335925242,2166431387,1536,1091,2627
2026-09-12 11:09:46,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-12,,,,,,True,82,36.1,CHARGING,sysfs,11391831006,3305543278,139152,94070,233222
2026-09-12 11:09:47,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-13,1,9,3,1600,370,True,97,35.1,FULL,netstats,2335933647,2166436418,8405,5031,13436
2026-09-12 11:10:17,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,83,36.1,CHARGING,sysfs,11391862398,3305552455,31392,9177,40569
2026-09-12 11:10:18,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-14,2,8,3,1600,370,True,97,34.9,FULL,netstats,2335934998,2166437365,1351,947,2298
2026-09-12 11:10:48,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-11,,,,,,True,82,36.1,CHARGING,sysfs,11391902135,3305563965,39737,11510,51247
2026-09-12 11:10:49,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-14,3,9,3,1600,370,True,97,34.6,FULL,netstats,2335935881,2166438070,883,705,1588
2026-09-12 11:11:19,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-11,,,,,,True,82,36.2,CHARGING,sysfs,11391991159,3305637473,89024,73508,162532
2026-09-12 11:11:20,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-12,2,14,3,1600,370,True,97,34.4,FULL,netstats,2335937196,2166439265,1315,1195,2510
2026-09-12 11:11:50,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-11,,,,,,True,82,36.2,CHARGING,sysfs,11392036583,3305671525,45424,34052,79476
2026-09-12 11:11:51,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-11,-1,9,3,1600,370,True,97,34.3,FULL,netstats,2335937922,2166439803,726,538,1264
2026-09-12 11:12:21,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-11,,,,,,False,82,36.3,CHARGING,sysfs,11392116830,3305718380,80247,46855,127102
2026-09-12 11:12:22,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-115,-11,-1,9,3,1600,370,True,97,34.1,FULL,netstats,2336060565,2166593518,122643,153715,276358
2026-09-12 11:12:53,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-103,-9,,,,,,True,82,36.3,CHARGING,sysfs,11392160342,3305753542,43512,35162,78674
2026-09-12 11:12:53,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-13,3,11,3,1600,370,True,97,34.0,FULL,netstats,2336310249,2166829805,249684,236287,485971
2026-09-12 11:13:24,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-12,,,,,,True,82,36.2,CHARGING,sysfs,11392229580,3305806620,69238,53078,122316
2026-09-12 11:13:24,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-14,3,13,3,1600,370,True,97,34.0,FULL,netstats,2336324755,2166844700,14506,14895,29401
2026-09-12 11:13:55,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-12,,,,,,True,82,36.2,CHARGING,sysfs,11392233290,3305808749,3710,2129,5839
2026-09-12 11:13:55,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-14,3,13,3,1600,370,True,97,33.8,FULL,netstats,2336460932,2166942205,136177,97505,233682
2026-09-12 11:14:26,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,82,36.2,CHARGING,sysfs,11392276187,3305832985,42897,24236,67133
2026-09-12 11:14:27,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-14,3,13,3,1600,370,True,97,33.9,FULL,netstats,2336480857,2166961423,19925,19218,39143
2026-09-12 11:14:57,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-9,,,,,,True,82,36.2,CHARGING,sysfs,11392342126,3305869001,65939,36016,101955
2026-09-12 11:14:58,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-14,1,10,3,1600,370,True,97,33.7,FULL,netstats,2336483020,2166962617,2163,1194,3357
2026-09-12 11:15:28,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,82,36.2,CHARGING,sysfs,11392385602,3305894641,43476,25640,69116
2026-09-12 11:15:29,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-114,-11,3,11,3,1600,370,True,97,33.6,FULL,netstats,2336496699,2166967656,13679,5039,18718
2026-09-12 11:15:59,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-105,-9,,,,,,True,82,36.2,CHARGING,sysfs,11392484893,3305979922,99291,85281,184572
2026-09-12 11:16:00,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-13,5,10,3,1600,370,True,97,33.4,FULL,netstats,2336497582,2166968305,883,649,1532
2026-09-12 11:16:30,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-9,,,,,,True,82,36.2,CHARGING,sysfs,11393018121,3306482351,533228,502429,1035657
2026-09-12 11:16:31,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-14,0,8,3,1600,370,True,97,33.2,FULL,netstats,2336509030,2166981300,11448,12995,24443
2026-09-12 11:17:01,52000a84b2b21305,SM-G903F,6.0.1,orange,LTE,10.120.197.38,-104,-10,,,,,,True,82,36.3,CHARGING,sysfs,11393274218,3306688618,256097,206267,462364
2026-09-12 11:17:02,R5CR303YMGD,SM-G998B,14,orange,"LTE,Unknown",10.115.0.123,-116,-15,-1,11,3,1600,370,True,97,33.1,FULL,netstats,2336518119,2166989741,9089,8441,17530
